Student_ID,Age,Gender,Attendance_%,Study_Hours_per_Day,Assignments_Completed,Previous_Semester_Marks,Internal_Assessment_Marks,Class_Participation,Discipline_Score,Internet_Access,Parental_Education,Family_Income,Sleep_Hours,Extra_Curricular_Activities,Screen_Time_Hours,Tuition,Stress_Level,Learning_Style,Performance_Category,Pass_Fail,Final_Grade
STU7008,18,Male,58.932356243791276,0.2304571022769597,10,62.34365318292728,97.2376694013318,2,1,Yes,Master,Medium,11.692809933653312,4,1.796800111742408,No,6,Auditory,Poor,Fail,25.76583563710863
STU7009,20,Female,61.31299684789357,3.7667436122723856,0,65.23229989324633,87.96727597206727,9,3,Yes,High School,Very High,3.1268324894011656,4,9.085650681717077,Yes,5,Auditory,Poor,Fail,46.78234061660446
STU7010,16,Female,42.78768863331458,1.6476364735863447,2,99.72916832513931,34.24971005871804,4,9,Limited,PhD,Low,7.388243669982881,3,11.502435318438888,Yes,8,Visual,Poor,Fail,20.127015113379112
STU7011,22,Male,40.94443666700308,3.6219345187178726,5,75.75123734238775,60.650447500233,5,2,Yes,Master,Low,11.964286563031003,2,4.602437797738332,Partial,9,Kinesthetic,Poor,Fail,41.92072940957798
STU7012,24,Male,68.62036758146374,2.221999892882292,0,79.24406490246515,58.8862921271292,7,7,No,High School,Very High,4.095498208133247,0,11.543861763745578,No,4,Reading,At Risk,Fail,9.877711192260607
STU7013,16,Other,45.73237872983863,4.8296709622434655,8,51.95352806782272,87.54291366904071,3,0,Yes,Master,High,4.113452732323971,2,3.9385391550115836,No,8,Auditory,At Risk,Fail,19.64424544875081
STU7014,17,Other,51.64010886491278,7.9270190949916755,2,63.00763969775086,31.927045715503617,3,8,Limited,Master,Very High,3.7833808408727645,1,11.425388779096473,Partial,8,Visual,Poor,Fail,37.16520275419478
STU7015,18,Female,90.80603197159982,4.3778553656933195,2,42.88457726493942,56.14289899654211,1,3,Yes,High School,Very High,7.5705963355321355,3,7.31218838580204,Yes,4,Reading,Poor,Fail,29.690321008317202
STU7016,18,Other,74.26170347502715,5.17516733514216,6,77.96326189834663,70.92324426702675,2,7,Limited,PhD,Medium,6.135700777205031,3,0.345133027596086,Partial,1,Visual,Poor,Fail,42.1120774343344
STU7017,23,Male,78.0179462359668,7.35420606200961,6,54.11461680272539,95.6203691744567,2,7,Limited,PhD,Low,9.446286507417446,1,0.9379344667705722,Yes,4,Auditory,At Risk,Fail,10.059653016952787
STU7018,22,Female,51.2487598499152,2.992003341800733,5,82.3801856033308,91.94119479383698,1,5,No,Bachelor,Low,8.141669973801031,0,11.757174283942105,Partial,10,Auditory,At Risk,Fail,19.453152871496336
STU7019,21,Other,89.71970826726516,1.3323875982846642,6,44.92129170944567,62.707829587512734,0,9,Limited,PhD,Medium,8.227559964823119,5,3.662928047732668,Yes,7,Reading,Poor,Fail,34.00138117936864
STU7020,19,Female,92.07878634638485,2.2623782634444263,4,58.245211974105274,68.5376632503909,1,8,Limited,PhD,Medium,7.599531647925474,3,0.16797025836254598,No,3,Visual,At Risk,Fail,8.55573371564779
STU7021,24,Male,71.3996556227826,3.222359525716394,7,62.98290379729862,88.19210745009288,4,7,No,High School,High,11.92858413941026,1,0.938053969778271,No,6,Auditory,Average,Pass,45.78924485256858
STU7022,16,Other,94.75346631271958,5.160141450046706,9,41.656774763914065,79.55106121704115,7,2,Limited,High School,Low,7.851441351547752,5,6.358024454634981,Yes,2,Kinesthetic,Average,Pass,52.532230766031084
STU7023,17,Male,90.6897174972749,0.03670423543776824,1,34.871376610887445,90.3468487299316,4,5,Yes,Master,Very High,3.651267243035786,4,2.7423581561509973,Yes,10,Auditory,At Risk,Fail,1.4362327513472546
STU7024,19,Male,83.87945060046628,6.8270657181358745,4,52.19473881229305,91.67444914654149,2,1,Yes,High School,Very High,5.899751742995349,1,9.049397744407663,Partial,7,Auditory,At Risk,Fail,19.23575561443534
STU7025,18,Female,84.04455494161772,0.6087517843986436,10,68.14245004683266,86.60688160232463,6,0,Yes,High School,High,10.026096517049428,0,10.612499626241524,Partial,8,Kinesthetic,At Risk,Fail,17.68464421585827
STU7026,16,Female,46.323608437051796,7.205241191348404,8,75.68752639974178,20.750256791510324,3,4,Limited,Master,Medium,8.656096768363582,2,4.351591335913772,No,9,Kinesthetic,Poor,Fail,25.74305046015597
STU7027,20,Female,56.250162261739945,7.59547616963919,3,59.76899402600412,44.87470983768,6,6,Limited,Master,Very High,9.155529696417046,1,8.348611286946596,Partial,1,Auditory,Poor,Fail,34.22638247912133
STU7028,22,Other,44.01083318906056,7.920822352897072,7,65.01943291735319,52.28135900277767,7,5,No,Bachelor,Very High,11.296256064975841,1,8.699595071936525,Partial,9,Visual,Average,Pass,54.432425036059435
STU7029,17,Other,40.52087255357852,6.476081475255021,2,68.0235082086763,74.23322402426288,2,3,Limited,High School,Very High,6.994022590153138,3,5.680503584603942,Partial,3,Visual,Poor,Fail,32.103191047976864
STU7030,20,Female,49.49857188303461,1.1348442075212208,5,65.83375747340038,44.5488785222375,9,3,Limited,Bachelor,Very High,3.175698453732064,2,3.115232319195683,No,7,Auditory,At Risk,Fail,9.705191576325582
STU7031,21,Other,92.8292309588164,5.6493363458014905,7,36.322998886653785,45.88465048498803,0,8,Yes,Bachelor,Medium,11.910810031593353,4,9.093951121087716,Partial,6,Kinesthetic,At Risk,Fail,8.3745057340968
STU7032,22,Other,54.39244354216309,1.626570324865412,8,58.35007229002391,52.01624316564179,7,2,Yes,Bachelor,Low,7.091199882909201,5,0.6100587160484507,No,9,Reading,At Risk,Fail,4.693730773370247
STU7033,16,Female,98.2092377555033,7.177022684643232,6,44.30319963290103,96.42668803486283,5,10,Limited,PhD,High,3.8785046250368405,5,0.9911636250652944,Partial,9,Kinesthetic,Poor,Fail,29.058552508991703
STU7034,22,Male,75.83745997367237,2.532847405242758,5,67.3615182002828,54.97262772354971,2,1,No,Master,High,7.937256932930998,2,1.4045176562905182,No,4,Kinesthetic,At Risk,Fail,25.433037347694167
STU7035,19,Other,54.23550925808142,2.6143678166003292,10,83.065337659688,31.253777844731392,8,5,Yes,High School,High,8.311828580858979,5,3.816465198323237,Partial,5,Reading,Poor,Fail,29.79801773270531
STU7036,23,Other,69.82784820905277,7.341226367318933,5,70.56404095138802,20.508464534153894,0,0,Limited,Bachelor,High,8.079000751316855,2,3.5789736919771733,Yes,4,Visual,Poor,Fail,25.003082483116472
STU7037,19,Male,53.14568936200692,0.10584856626963646,5,45.52752960267968,38.929012889309746,7,1,No,Master,Medium,11.684261379225548,2,3.8132853826619764,Partial,9,Kinesthetic,At Risk,Fail,3.3978167575512916
STU7038,21,Male,99.03841349094243,1.5517292118685582,9,44.54298199182628,95.10487149371882,8,3,No,Master,Medium,5.876718894549171,1,1.168558540340202,Partial,5,Reading,At Risk,Fail,10.10191587197328
STU7039,24,Male,90.83589903429782,3.3754581325076405,8,32.5898691290998,96.39940284945371,9,8,Limited,PhD,Low,3.310618139350697,1,5.050227795043677,Yes,9,Reading,Poor,Fail,35.50529690694491
STU7040,20,Female,41.574327326939745,5.605772538481544,2,59.846661750716336,62.32010847586176,0,3,Yes,High School,Medium,11.277770141107835,1,5.8000501910378945,Partial,8,Reading,At Risk,Fail,14.369259555293327
STU7041,19,Male,96.86656188804827,5.180529328357883,3,60.30030753137018,71.70906758291754,8,9,No,Bachelor,Medium,4.721147120863691,2,10.58502160283491,Yes,2,Kinesthetic,At Risk,Fail,9.51109397656271
STU7042,23,Female,83.26390643817324,5.3552950013371925,2,46.550544173521644,83.67344079049099,4,10,No,PhD,Low,9.745044422912159,1,11.15003595166338,Yes,6,Visual,Average,Pass,49.55927457989659
STU7043,24,Male,44.9428751212767,7.040176227285313,8,83.49809273775823,24.471010016936603,4,2,No,Master,Medium,4.83608714878856,1,3.995187882594655,Partial,7,Kinesthetic,Poor,Fail,30.571380317513896
STU7044,19,Male,80.23826477958673,0.9682432983460529,4,57.05406876224115,49.944583927460585,10,10,Yes,Bachelor,Low,10.46077903662625,2,11.53800468280098,No,3,Auditory,At Risk,Fail,25.478004686894344
STU7045,18,Female,78.81560187794113,4.177293569750163,9,76.85809786527793,71.37978419980811,4,0,Limited,High School,Medium,11.157442861718064,4,5.706161025834673,Partial,9,Auditory,Poor,Fail,29.826901574101797
STU7046,23,Female,53.12732474845501,5.803821512819908,7,74.8049232556645,91.86027434963917,10,7,No,PhD,Medium,3.94821034089265,1,10.08634213600698,Yes,4,Visual,Poor,Fail,28.212305142595486
STU7047,20,Male,85.50680200045454,5.088947543393316,7,72.33183194767624,78.1463648909066,0,10,Yes,Bachelor,High,4.325470910094097,3,0.0766591025510115,Yes,4,Visual,Poor,Fail,22.535266762059674
STU7048,17,Male,45.22388219877803,3.58651295951414,8,93.56463123387815,48.00491726469431,4,3,Yes,Master,Low,11.32759878940033,3,0.9900823968240426,Yes,4,Reading,Average,Pass,33.31795753304964
STU7049,24,Male,69.36671087387487,0.13691668697731174,9,31.11230810521034,92.79858547089758,9,10,No,Bachelor,Very High,9.936339637334761,3,5.096298227820137,Partial,3,Auditory,At Risk,Fail,3.80136408235348
STU7050,18,Other,40.59539242978528,0.4836181251830771,6,34.76261175904106,73.16955586007673,9,1,Yes,PhD,Very High,3.3500718502683777,5,4.746594756986913,Yes,6,Kinesthetic,At Risk,Fail,7.853134272979909
STU7051,17,Male,98.12424933368479,0.951530614830693,2,80.54984552449912,86.41882288820239,5,6,No,Master,High,4.6397954385392,2,5.551374341223126,Yes,9,Auditory,At Risk,Fail,20.97956122566923
STU7052,16,Female,85.09381790661456,2.7458220226829084,4,54.74681432854006,50.840603346576614,4,0,Yes,Bachelor,High,6.7086859467607916,4,3.174540599980539,Partial,6,Auditory,Poor,Fail,24.292843452979483
STU7053,23,Other,49.53112456957936,0.9412276213371751,2,99.05656767257796,20.1727072599872,5,2,Limited,High School,High,10.777785198997549,4,6.903859590802653,No,2,Kinesthetic,At Risk,Fail,22.46503705741877
STU7054,18,Female,60.50044239707698,3.408658504500867,1,45.14889057727935,33.29348751948043,8,9,Yes,PhD,Very High,4.359518111482074,1,8.869732054683823,Partial,7,Reading,Poor,Fail,33.92775365051255
STU7055,22,Other,49.63374266849058,1.4291359246846351,2,42.83933266642276,94.1741933815605,6,10,Limited,PhD,High,9.517261299278337,4,1.617835753666136,Partial,8,Visual,Poor,Fail,29.356946130672686
STU7056,16,Other,85.99704784775888,6.233329580209649,9,71.17552772158825,22.649922699880996,10,4,Limited,PhD,High,3.7534290274221895,2,6.560692764151012,No,9,Reading,Average,Pass,55.63288330719133
STU7057,16,Female,43.53377952566291,6.971900933697725,8,49.55976952220698,67.68314079481193,4,6,No,PhD,Low,7.204520743163207,1,2.8404157537231036,Partial,3,Reading,At Risk,Fail,15.334374700675648
STU7058,24,Other,90.42439933382285,3.1171800637454066,8,53.83450895483149,52.730200541973986,9,2,Yes,High School,High,9.560946559514235,2,10.637173278600315,Yes,9,Auditory,Poor,Fail,26.628768044762957
STU7059,23,Female,96.53178033014379,4.09065412252511,7,94.47170267879903,54.366294598474354,8,3,Limited,Master,Low,3.582420855373124,3,10.902337742806647,No,6,Visual,Poor,Fail,23.52680698742992
STU7060,18,Male,80.59767656837799,7.627969932487533,6,31.836986805340857,52.06546793073697,4,4,No,High School,High,4.838148457176617,2,8.535993679264113,Partial,10,Auditory,Poor,Fail,23.343544433962318
STU7061,21,Other,52.77792700008605,4.284062042788963,0,67.18815939420509,25.394066274613856,4,9,Yes,High School,Medium,10.126281708909936,3,2.0019973372768427,Yes,7,Visual,Poor,Fail,30.195063868885004
STU7062,18,Female,61.60540574881305,7.960585726747399,8,53.44295996136745,29.786439694036176,10,1,Limited,Bachelor,Medium,4.471666993157664,0,11.42444069585831,Yes,1,Kinesthetic,Poor,Fail,46.19042863740436
STU7063,19,Other,68.63439248853588,1.137047949536437,9,54.21943831673023,25.035147911452206,5,8,Yes,Bachelor,Medium,9.007821527982237,2,8.874794526160464,Yes,9,Kinesthetic,At Risk,Fail,14.229841491906168
STU7064,16,Female,76.27748633213523,6.897811364773587,1,47.346616692182124,24.31262873136258,7,6,Yes,Bachelor,Medium,8.779680184240174,3,1.231017573578574,Yes,3,Reading,At Risk,Fail,21.673573401591735
STU7065,20,Male,80.11978538870125,3.977624021383723,5,39.43950607447159,26.84884825667166,0,1,No,Bachelor,Low,7.683543701605843,4,6.9694319722370395,No,2,Auditory,At Risk,Fail,24.67910028207262
STU7066,16,Male,73.25288291913296,0.18171288999734525,9,32.41371632075413,75.72937534282678,8,5,No,Bachelor,High,4.815394861421843,1,7.419385461523756,Yes,9,Visual,Poor,Fail,11.869515205205596
STU7067,16,Other,61.078835249311346,7.777783531514788,4,99.13868543679678,29.13641601785283,7,6,No,High School,Low,6.7524615069566885,0,7.105440452360108,Yes,3,Auditory,Average,Pass,44.008788899726866
STU7068,22,Other,93.45503683389418,7.720383197946863,5,76.22562175793946,40.91944525634374,6,9,Yes,PhD,Low,8.59591302700371,3,6.421953808891282,No,7,Visual,Poor,Fail,22.26257095066212
STU7069,21,Female,44.883523481077496,3.066166721463097,7,84.40437146622537,72.55593470849078,4,3,Limited,High School,Low,10.93551846352425,1,0.8349975593441505,Yes,3,Kinesthetic,Average,Pass,35.16116566412732
STU7070,17,Female,67.9753632546097,7.633136568687239,7,34.550160950995775,28.981253019691707,0,10,Yes,Master,Very High,10.180696313548964,5,2.3542967189581803,Yes,2,Reading,Poor,Fail,41.80691386707779
STU7071,17,Other,86.53389030804884,1.1280771379083658,9,31.038618945334395,92.82049988415872,6,3,Yes,Bachelor,High,8.466101892055068,5,11.188061048646212,Partial,9,Kinesthetic,Poor,Fail,31.541146870992723
STU7072,22,Female,43.652359917484056,5.440881128965458,1,72.0202081123611,58.198734240115925,8,7,No,Master,Very High,5.056238602232664,0,9.258228324382495,Yes,3,Kinesthetic,Poor,Fail,23.52903162959602
STU7073,16,Female,82.32011300867808,1.5354318951026764,6,80.6681972463463,97.04459922710691,2,1,Yes,PhD,Medium,4.950294268846401,3,6.791846317235663,No,1,Visual,Poor,Fail,17.39407770042463
STU7074,17,Female,89.1826973651995,1.9731778906786213,1,57.64063863577555,35.40085908946199,7,1,Limited,Bachelor,Medium,10.324985367105151,5,7.018891356973138,Partial,9,Auditory,Poor,Fail,29.266773486512264
STU7075,23,Other,79.64987791162314,6.234699497620843,0,57.14285760787493,22.449950979152042,2,1,No,PhD,Very High,8.979798912401062,2,3.5863620773367977,Partial,3,Visual,At Risk,Fail,13.032256523676326
STU7076,21,Male,40.77621353652136,3.0188646765223597,7,56.913566492929036,67.22251264451808,2,10,Yes,Bachelor,Low,6.222544681800207,4,3.879244166892052,Yes,4,Kinesthetic,Poor,Fail,30.388988000620746
STU7077,17,Male,50.808221627932376,0.057020022628969436,8,40.69290935727146,46.2990709802427,6,1,Limited,High School,Medium,11.743331229484038,4,1.5559163801555504,Partial,3,Auditory,At Risk,Fail,23.095020024007436
STU7078,22,Female,60.52678473351705,3.3139073935647563,6,82.77394578405148,65.79124336985046,5,6,Yes,PhD,Medium,11.007846997248127,2,11.142881219698026,No,2,Visual,Average,Pass,38.263911955941865
STU7079,19,Other,54.02140213828275,1.8245545650636759,3,45.0634912638272,57.892013657498886,4,3,No,Bachelor,High,9.04360528703068,5,7.872912405205425,No,9,Kinesthetic,Poor,Fail,41.322714759874756
STU7080,17,Female,97.75912841364564,5.46663930846633,6,52.70873471834038,56.57249336459847,10,4,Yes,Bachelor,Low,6.323067425471386,4,3.225657433223576,No,1,Auditory,Poor,Fail,34.57264685631279
STU7081,21,Male,79.09563484682762,1.5555895737880023,3,76.98818162959085,88.09421074433372,6,7,Limited,High School,Very High,5.778809260758757,0,8.552759539733382,Partial,7,Reading,At Risk,Fail,13.442260850296138
STU7082,24,Female,57.81825744109422,6.738028227491806,6,30.00732975587005,35.34672031670506,8,6,Yes,Bachelor,Low,11.454454300916371,3,10.230757041833106,Yes,1,Reading,Poor,Fail,37.320875478775534
STU7083,24,Male,95.78184991992674,2.136744096865314,3,83.63800301719856,59.97079316863764,0,10,Limited,PhD,Low,6.99119539964143,5,8.411104975955746,Yes,2,Kinesthetic,At Risk,Fail,0.0
STU7084,23,Other,84.43565196857122,3.1442260662641095,8,92.93663237867305,53.28034092759175,9,7,Yes,High School,Low,10.20015439438921,5,3.345845413133758,No,4,Visual,Average,Pass,33.06054529979894
STU7085,18,Female,57.076432709622516,2.384294886376784,4,33.61321626842876,73.90155369418542,0,4,Limited,Bachelor,Medium,11.457498713325034,4,2.616141610461221,Partial,3,Reading,Poor,Fail,10.55640408383164
STU7086,18,Other,62.732894164117326,5.151386782474926,6,71.41366645221993,24.010613337467646,4,7,Yes,PhD,Medium,7.428060268269845,0,1.2850463894919102,Partial,5,Reading,Poor,Fail,25.11153269650352
STU7087,17,Female,51.9657314982374,0.8093083298111736,10,58.59212788700383,62.35363535747237,7,0,Yes,PhD,Medium,8.877975649280788,3,4.82453373910805,Yes,10,Auditory,At Risk,Fail,16.283046165616902
STU7088,20,Female,98.26443989594931,3.8247949815859528,7,35.49243739754306,58.28325252238703,6,4,Yes,High School,Very High,3.776298008132345,5,11.109626515307365,Yes,8,Auditory,Poor,Fail,35.75678460332978
STU7089,19,Female,71.0377897534044,2.6756385217204652,4,77.7561691124206,97.88644891083577,6,10,Limited,PhD,Very High,8.873232728349091,4,2.393697364267967,Partial,5,Kinesthetic,Poor,Fail,24.44933616296505
STU7090,22,Female,93.76340124987908,7.073103706306518,0,72.86230358671355,80.4657452639766,2,9,Yes,Master,Very High,4.93575176514012,0,5.765629348902458,Yes,2,Auditory,At Risk,Fail,12.534135192912414
STU7091,19,Female,60.78998626101087,0.587296748595139,3,74.98622290514928,32.39828949685611,8,1,Yes,Bachelor,Low,9.0347273351213,5,0.11938321362942128,Partial,8,Reading,Poor,Fail,34.280349080758405
STU7092,24,Other,91.65049618584854,6.637560519462838,2,86.9446755525931,60.73715511246419,4,4,No,Master,Very High,3.909409915540217,1,10.126613264094843,No,9,Reading,At Risk,Fail,0.0
STU7093,17,Other,43.23321090562984,1.3414438122392731,6,50.08432829268798,82.69895377969239,10,1,Yes,PhD,High,7.456873728182385,1,7.456222303591351,No,1,Visual,At Risk,Fail,9.546339716786555
STU7094,21,Male,98.92541905145728,0.7086212794396411,5,77.39476500040672,61.965549241247686,9,5,Yes,Bachelor,Medium,7.689152086168091,2,3.8461884155660386,Partial,8,Kinesthetic,At Risk,Fail,18.932173149649586
STU7095,22,Female,94.72206202199816,1.618582864984064,5,82.0322386208294,48.53606161260247,2,8,Limited,Bachelor,Low,7.35167452146137,3,1.5356073693523684,Partial,4,Kinesthetic,Poor,Fail,22.833553762146142
STU7096,19,Male,61.7921766865993,0.8212238560944831,1,41.817047521995725,50.1324301182821,5,1,No,Master,Low,9.81051737313059,5,7.561985106678697,Yes,7,Auditory,At Risk,Fail,3.9790824203371566
STU7097,21,Other,86.48332991887465,4.1678715856170045,5,96.99468125437092,49.36031566975325,7,9,No,Master,Very High,9.790685408605835,3,6.438180156711533,Yes,7,Kinesthetic,Poor,Fail,19.681227683798333
STU7098,22,Male,85.13547558842956,7.9057196233262506,7,53.7986731281693,21.59635806317044,7,1,No,High School,Low,9.357400650078944,2,11.803429084942778,Partial,10,Reading,At Risk,Fail,10.339637883470484
STU7099,19,Other,94.0752878261759,0.27461881539407074,4,79.95957585371745,78.44769169341473,3,9,No,Bachelor,Medium,8.684674585958316,0,5.631754134066551,Partial,8,Visual,At Risk,Fail,10.199694316601686
STU7100,23,Female,58.43529886772866,3.6890267945556907,8,82.78140884001178,68.87070072799332,3,2,Limited,Master,Low,11.13952932494006,4,1.8977982204376707,No,6,Visual,Poor,Fail,23.96817325780435
STU7101,24,Male,67.93120031884897,3.088562632862894,10,65.2821643514463,41.49420177063453,8,9,Yes,Bachelor,Very High,8.180749607429288,2,10.169452912739947,No,4,Visual,At Risk,Fail,10.301135349185198
